Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
DASMESH MECHANICAL WORKS PVT.LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
DASMESH MECHANICAL WORKS PVT.LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,1
ROYAL-ENFIELD (UNIT OF EICHER LTD),ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,2
BAJAJ AUTO LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
DASMESH MECHANICAL WORKS PVT.LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
DASMESH MECHANICAL WORKS PVT.LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
DASMESH MECHANICAL WORKS PVT.LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
DASMESH MECHANICAL WORKS PVT.LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,METHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
