Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
MARUTI SUZUKI INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
KIA INDIA PRIVATE LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
MARUTI SUZUKI INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,PURE EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
KIA INDIA PRIVATE LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
MARUTI SUZUKI INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,SOLAR,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
KIA INDIA PRIVATE LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
MARUTI SUZUKI INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
