Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
HYUNDAI MOTOR INDIA LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,LNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,LNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,1
HYUNDAI MOTOR INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,5
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,1
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,2
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,PURE EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,SOLAR,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HONDA CARS INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
MARUTI SUZUKI INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM DUDHAN SADHAN,PB83,2024,MAR,0
