Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
OLA ELECTRIC TECHNOLOGIES PVT LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
TVS MOTOR COMPANY LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
BAJAJ AUTO LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HERO MOTOCORP LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
KIA INDIA PRIVATE LIMITED,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MAHINDRA & MAHINDRA LIMITED,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
MARUTI SUZUKI INDIA LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JAN,0
