Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,DIESEL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,DIESEL/HYBRID,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
BAJAJ AUTO LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
HERO MOTOCORP LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
HONDA CARS INDIA LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
INTERNATIONAL TRACTORS LIMITED,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
KIA INDIA PRIVATE LIMITED,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
MAHINDRA & MAHINDRA LIMITED,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION),DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
MARUTI SUZUKI INDIA LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
MG MOTOR INDIA PVT LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
BAJAJ AUTO LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
HERO MOTOCORP LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
HONDA CARS INDIA LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
INTERNATIONAL TRACTORS LIMITED,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
KIA INDIA PRIVATE LIMITED,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
MAHINDRA & MAHINDRA LIMITED,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,JAN,0
