Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
KARTAR AGRO INDUSTRIES PVT LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KIA INDIA PRIVATE LIMITED,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MARUTI SUZUKI INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TVS MOTOR COMPANY LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
BAJAJ AUTO LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
CLASSIC LEGENDS PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
DASMESH MECHANICAL WORKS PVT.LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HERO MOTOCORP LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KARTAR AGRO INDUSTRIES PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KIA INDIA PRIVATE LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MARUTI SUZUKI INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TVS MOTOR COMPANY LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
BAJAJ AUTO LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
CLASSIC LEGENDS PVT LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
DASMESH MECHANICAL WORKS PVT.LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HERO MOTOCORP LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
HYUNDAI MOTOR INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KARTAR AGRO INDUSTRIES PVT LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
KIA INDIA PRIVATE LIMITED,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MAHINDRA & MAHINDRA LIMITED,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
MARUTI SUZUKI INDIA LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
TVS MOTOR COMPANY LTD,LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
BAJAJ AUTO LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,AUG,0
