Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
TVS MOTOR COMPANY LTD,ELECTRIC(BOV),MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
BAJAJ AUTO LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HERO MOTOCORP LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA CARS INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KIA INDIA PRIVATE LIMITED,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MARUTI SUZUKI INDIA LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TATA MOTORS PASSENGER VEHICLES LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TVS MOTOR COMPANY LTD,ETHANOL,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
BAJAJ AUTO LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HERO MOTOCORP LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA CARS INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KIA INDIA PRIVATE LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,FUEL CELL HYDROGEN,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
